Tiempo,Presion
51.81596133,126.3088
51.82096133,125.73866
51.82596133,125.13294
51.83096133,124.46427
51.83596133,123.75858
51.84096133,123.01538
51.84596133,122.23539
51.85096133,121.42143
51.85596133,120.57645
51.86096133,119.70373
51.86596133,118.80715
51.87096133,117.89123
51.87596133,116.96119
51.88096133,116.0229
51.88596133,115.08289
51.89096133,114.1482
51.89596133,113.22614
51.90096133,112.32403
51.90596133,111.44865
51.91096133,110.60596
51.91596133,109.80077
51.92096133,109.03666
51.92596133,108.31602
51.93096133,107.64
51.93596133,107.00866
51.94096133,106.42101
51.94596133,105.87524
51.95096133,105.36892
51.95596133,104.89928
51.96096133,104.46334
51.96596133,104.05807
51.97096133,103.68033
51.97596133,103.32696
51.98096133,102.99478
51.98596133,102.68059
51.99096133,102.38131
51.99596133,102.09393
52.00096133,101.8156
52.00596133,101.54362
52.01096133,101.27545
52.01596133,101.00876
52.02096133,100.74136
52.02596133,100.47124
52.03096133,100.19653
52.03596133,99.91552
52.04096133,99.6267
52.04596133,99.32882
52.05096133,99.02093
52.05596133,98.70235
52.06096133,98.37266
52.06596133,98.03164
52.07096133,97.67927
52.07596133,97.31582
52.08096133,96.94192
52.08596133,96.55853
52.09096133,96.16693
52.09596133,95.76845
52.10096133,95.36435
52.10596133,94.9557
52.11096133,94.54338
52.11596133,94.12809
52.12096133,93.71048
52.12596133,93.29115
52.13096133,92.87076
52.13596133,92.45004
52.14096133,92.02982
52.14596133,91.61112
52.15096133,91.195
52.15596133,90.78259
52.16096133,90.3749
52.16596133,89.9728
52.17096133,89.57698
52.17596133,89.18798
52.18096133,88.80621
52.18596133,88.43196
52.19096133,88.06542
52.19596133,87.70662
52.20096133,87.35535
52.20596133,87.01109
52.21096133,86.67298
52.21596133,86.33987
52.22096133,86.01038
52.22596133,85.68306
52.23096133,85.35651
52.23596133,85.02949
52.24096133,84.70096
52.24596133,84.37007
52.25096133,84.03624
52.25596133,83.69919
52.26096133,83.35902
52.26596133,83.0162
52.27096133,82.67161
52.27596133,82.32664
52.28096133,81.98329
52.28596133,81.64442
52.29096133,81.31401
52.29596133,80.99739
52.30096133,80.70148
52.30596133,80.43486
52.31096133,80.20786
52.31596133,80.03244
52.32096133,79.92214
52.32596133,79.89193
52.33096133,79.95804
52.33596133,80.13767
52.34096133,80.44849
52.34596133,80.90807
52.35096133,81.53307
52.35596133,82.33842
52.36096133,83.33632
52.36596133,84.53523
52.37096133,85.93888
52.37596133,87.54528
52.38096133,89.34599
52.38596133,91.32577
52.39096133,93.46273
52.39596133,95.72888
52.40096133,98.09114
52.40596133,100.5127
52.41096133,102.95454
52.41596133,105.3771
52.42096133,107.74189
52.42596133,110.01308
52.43096133,112.15889
52.43596133,114.15279
52.44096133,115.97428
52.44596133,117.60936
52.45096133,119.05052
52.45596133,120.2963
52.46096133,121.35051
52.46596133,122.22106
52.47096133,122.91869
52.47596133,123.45569
52.48096133,123.84487
52.48596133,124.09868
52.49096133,124.22875
52.49596133,124.24559
52.50096133,124.15863
52.50596133,123.97631
52.51096133,123.70639
52.51596133,123.35622
52.52096133,122.93284
52.52596133,122.44301
52.53096133,121.89308
52.53596133,121.28884
52.54096133,120.63552
52.54596133,119.93784
52.55096133,119.20009
52.55596133,118.42628
52.56096133,117.62018
52.56596133,116.78542
52.57096133,115.92566
52.57596133,115.0447
52.58096133,114.14664
52.58596133,113.23597
52.59096133,112.31775
52.59596133,111.39761
52.60096133,110.48177
52.60596133,109.57694
52.61096133,108.69008
52.61596133,107.8281
52.62096133,106.99741
52.62596133,106.20358
52.63096133,105.45093
52.63596133,104.74231
52.64096133,104.07906
52.64596133,103.46115
52.65096133,102.88745
52.65596133,102.35614
52.66096133,101.8649
52.66596133,101.41115
52.67096133,100.99208
52.67596133,100.60468
52.68096133,100.24586
52.68596133,99.91249
52.69096133,99.60148
52.69596133,99.30984
52.70096133,99.03452
52.70596133,98.77247
52.71096133,98.52053
52.71596133,98.27561
52.72096133,98.03482
52.72596133,97.79564
52.73096133,97.55598
52.73596133,97.31416
52.74096133,97.06874
52.74596133,96.81845
52.75096133,96.56205
52.75596133,96.29837
52.76096133,96.02639
52.76596133,95.74528
52.77096133,95.45443
52.77596133,95.15344
52.78096133,94.84206
52.78596133,94.52014
52.79096133,94.1876
52.79596133,93.84446
52.80096133,93.49094
52.80596133,93.12745
52.81096133,92.75473
52.81596133,92.3738
52.82096133,91.9859
52.82596133,91.59239
52.83096133,91.1947
52.83596133,90.79423
52.84096133,90.39244
52.84596133,89.99083
52.85096133,89.5909
52.85596133,89.1941
52.86096133,88.80174
52.86596133,88.41488
52.87096133,88.03432
52.87596133,87.6605
52.88096133,87.29353
52.88596133,86.93324
52.89096133,86.57927
52.89596133,86.23128
52.90096133,85.88898
52.90596133,85.55212
52.91096133,85.22034
52.91596133,84.89313
52.92096133,84.56972
52.92596133,84.24924
52.93096133,83.93076
52.93596133,83.61339
52.94096133,83.29641
52.94596133,82.97932
52.95096133,82.66186
52.95596133,82.34397
52.96096133,82.02574
52.96596133,81.70749
52.97096133,81.38996
52.97596133,81.07465
52.98096133,80.76407
52.98596133,80.46194
52.99096133,80.17333
52.99596133,79.9048
53.00096133,79.66443
53.00596133,79.45856
53.01096133,79.30802
53.01596133,79.21538
53.02096133,79.20087
53.02596133,79.27757
53.03096133,79.46231
53.03596133,79.76531
53.04096133,80.21835
53.04596133,80.82458
53.05096133,81.59965
53.05596133,82.55674
53.06096133,83.70439
53.06596133,85.04671
53.07096133,86.58226
53.07596133,88.30326
53.08096133,90.19526
53.08596133,92.23726
53.09096133,94.4025
53.09596133,96.65944
53.10096133,98.97308
53.10596133,101.3064
53.11096133,103.62182
53.11596133,105.8826
53.12096133,108.05429
53.12596133,110.10608
53.13096133,112.01204
53.13596133,113.75196
53.14096133,115.31184
53.14596133,116.68383
53.15096133,117.86581
53.15596133,118.86059
53.16096133,119.67495
53.16596133,120.31847
53.17096133,120.80242
53.17596133,121.13872
53.18096133,121.33918
53.18596133,121.41503
53.19096133,121.37671
53.19596133,121.23381
53.20096133,120.99515
53.20596133,120.66888
53.21096133,120.2626
53.21596133,119.78354
53.22096133,119.23864
53.22596133,118.63457
53.23096133,117.97775
53.23596133,117.27434
53.24096133,116.53017
53.24596133,115.75073
53.25096133,114.94116
53.25596133,114.10631
53.26096133,113.25076
53.26596133,112.37904
53.27096133,111.49573
53.27596133,110.60567
53.28096133,109.71406
53.28596133,108.82656
53.29096133,107.94929
53.29596133,107.08876
53.30096133,106.25166
53.30596133,105.44451
53.31096133,104.67326
53.31596133,103.94291
53.32096133,103.25725
53.32596133,102.61865
53.33096133,102.02813
53.33596133,101.48542
53.34096133,100.98924
53.34596133,100.53748
53.35096133,100.12744
53.35596133,99.75601
53.36096133,99.41982
53.36596133,99.11532
53.37096133,98.83885
53.37596133,98.58668
53.38096133,98.35502
53.38596133,98.14001
53.39096133,97.93773
53.39596133,97.74424
53.40096133,97.55569
53.40596133,97.36849
53.41096133,97.17944
53.41596133,96.98577
53.42096133,96.78511
53.42596133,96.57546
53.43096133,96.35509
53.43596133,96.12266
53.44096133,95.87716
53.44596133,95.61802
53.45096133,95.34506
53.45596133,95.05843
53.46096133,94.75852
53.46596133,94.44592
53.47096133,94.12139
53.47596133,93.78584
53.48096133,93.44023
53.48596133,93.08549
53.49096133,92.72244
53.49596133,92.35177
53.50096133,91.97415
53.50596133,91.59021
53.51096133,91.20067
53.51596133,90.80628
53.52096133,90.40779
53.52596133,90.00596
53.53096133,89.60148
53.53596133,89.19503
53.54096133,88.7873
53.54596133,88.37912
53.55096133,87.97148
53.55596133,87.56547
53.56096133,87.16207
53.56596133,86.76205
53.57096133,86.36587
53.57596133,85.97368
53.58096133,85.58542
53.58596133,85.20085
53.59096133,84.81968
53.59596133,84.44155
53.60096133,84.06608
53.60596133,83.69284
53.61096133,83.32129
53.61596133,82.95082
53.62096133,82.5809
53.62596133,82.21118
53.63096133,81.84173
53.63596133,81.47318
53.64096133,81.10681
53.64596133,80.74473
53.65096133,80.38996
53.65596133,80.04663
53.66096133,79.72006
53.66596133,79.41687
53.67096133,79.14516
53.67596133,78.91458
53.68096133,78.73636
53.68596133,78.62323
53.69096133,78.5892
53.69596133,78.64934
53.70096133,78.8194
53.70596133,79.11543
53.71096133,79.55331
53.71596133,80.14818
53.72096133,80.9138
53.72596133,81.86174
53.73096133,83.0005
53.73596133,84.33438
53.74096133,85.86251
53.74596133,87.57795
53.75096133,89.46713
53.75596133,91.50995
53.76096133,93.68026
53.76596133,95.94699
53.77096133,98.27543
53.77596133,100.62875
53.78096133,102.96949
53.78596133,105.26101
53.79096133,107.4689
53.79596133,109.56238
53.80096133,111.51544
53.80596133,113.30765
53.81096133,114.9246
53.81596133,116.35779
53.82096133,117.60431
53.82596133,118.66604
53.83096133,119.54887
53.83596133,120.26165
53.84096133,120.81518
53.84596133,121.22132
53.85096133,121.49213
53.85596133,121.63923
53.86096133,121.67334
53.86596133,121.60404
53.87096133,121.43987
53.87596133,121.1885
53.88096133,120.85706
53.88596133,120.45238
53.89096133,119.98102
53.89596133,119.44927
53.90096133,118.86303
53.90596133,118.2278
53.91096133,117.54865
53.91596133,116.83032
53.92096133,116.07722
53.92596133,115.29352
53.93096133,114.4832
53.93596133,113.65016
53.94096133,112.79842
53.94596133,111.93225
53.95096133,111.05629
53.95596133,110.17561
53.96096133,109.29572
53.96596133,108.42247
53.97096133,107.56198
53.97596133,106.72042
53.98096133,105.90374
53.98596133,105.11743
53.99096133,104.36619
53.99596133,103.65376
54.00096133,102.98267
54.00596133,102.3542
54.01096133,101.76837
54.01596133,101.2242
54.02096133,100.71999
54.02596133,100.25356
54.03096133,99.82249
54.03596133,99.4242
54.04096133,99.05598
54.04596133,98.71501
54.05096133,98.39838
54.05596133,98.10311
54.06096133,97.82614
54.06596133,97.56434
54.07096133,97.31452
54.07596133,97.07343
54.08096133,96.83788
54.08596133,96.60483
54.09096133,96.37149
54.09596133,96.13544
54.10096133,95.89465
54.10596133,95.64755
54.11096133,95.39293
54.11596133,95.12994
54.12096133,94.85794
54.12596133,94.57648
54.13096133,94.28516
54.13596133,93.98365
54.14096133,93.67157
54.14596133,93.34859
54.15096133,93.01437
54.15596133,92.66874
54.16096133,92.3117
54.16596133,91.94351
54.17096133,91.56469
54.17596133,91.17607
54.18096133,90.77877
54.18596133,90.37422
54.19096133,89.95683
54.19596133,89.54879
54.20096133,89.13349
54.20596133,88.71615
54.21096133,88.29912
54.21596133,87.87614
54.22096133,87.46886
54.22596133,87.05246
54.23096133,86.6521
54.23596133,86.24445
54.24096133,85.84742
54.24596133,85.4578
54.25096133,85.07542
54.25596133,84.70093
54.26096133,84.33473
54.26596133,83.97694
54.27096133,83.62742
54.27596133,83.28582
54.28096133,82.95163
54.28596133,82.62418
54.29096133,82.30265
54.29596133,81.98609
54.30096133,81.67349
54.30596133,81.36383
54.31096133,81.05602
54.31596133,80.74897
54.32096133,80.44159
54.32596133,80.13283
54.33096133,79.82179
54.33596133,79.50793
54.34096133,79.19119
54.34596133,78.87221
54.35096133,78.55236
54.35596133,78.23385
54.36096133,77.91986
54.36596133,77.61477
54.37096133,77.32437
54.37596133,77.05608
54.38096133,76.81896
54.38596133,76.6237
54.39096133,76.48245
54.39596133,76.40877
54.40096133,76.4175
54.40596133,76.52459
54.41096133,76.74682
54.41596133,77.10138
54.42096133,77.60533
54.42596133,78.27497
54.43096133,79.125
54.43596133,80.16757
54.44096133,81.41109
54.44596133,82.85906
54.45096133,84.50905
54.45596133,86.35201
54.46096133,88.37204
54.46596133,90.54664
54.47096133,92.8475
54.47596133,95.24148
54.48096133,97.69198
54.48596133,100.16049
54.49096133,102.60816
54.49596133,104.9974
54.50096133,107.29339
54.50596133,109.4653
54.51096133,111.48739
54.51596133,113.33968
54.52096133,115.00837
54.52596133,116.48584
54.53096133,117.77027
54.53596133,118.86485
54.54096133,119.77674
54.54596133,120.51583
54.55096133,121.09365
54.55596133,121.52236
54.56096133,121.81404
54.56596133,121.98019
54.57096133,122.03142
54.57596133,121.97741
54.58096133,121.82701
54.58596133,121.58843
54.59096133,121.26951
54.59596133,120.8778
54.60096133,120.4207
54.60596133,119.90535
54.61096133,119.33852
54.61596133,118.72646
54.62096133,118.07484
54.62596133,117.38873
54.63096133,116.67261
54.63596133,115.93045
54.64096133,115.16576
54.64596133,114.38171
54.65096133,113.58123
54.65596133,112.76725
54.66096133,111.94283
54.66596133,111.11142
54.67096133,110.27697
54.67596133,109.44393
54.68096133,108.61723
54.68596133,107.8021
54.69096133,107.00394
54.69596133,106.22804
54.70096133,105.47938
54.70596133,104.76232
54.71096133,104.08032
54.71596133,103.43579
54.72096133,102.82993
54.72596133,102.26289
54.73096133,101.73387
54.73596133,101.2414
54.74096133,100.78353
54.74596133,100.35795
54.75096133,99.96206
54.75596133,99.59311
54.76096133,99.24825
54.76596133,98.9246
54.77096133,98.61926
54.77596133,98.32935
54.78096133,98.05202
54.78596133,97.78455
54.79096133,97.5244
54.79596133,97.26913
54.80096133,97.01643
54.80596133,96.76407
54.81096133,96.50992
54.81596133,96.25204
54.82096133,95.98869
54.82596133,95.71842
54.83096133,95.44004
54.83596133,95.15261
54.84096133,94.85533
54.84596133,94.5475
54.85096133,94.22846
54.85596133,93.8977
54.86096133,93.55484
54.86596133,93.19979
54.87096133,92.83277
54.87596133,92.45434
54.88096133,92.06536
54.88596133,91.66688
54.89096133,91.26006
54.89596133,90.84615
54.90096133,90.42644
54.90596133,90.00228
54.91096133,89.57499
54.91596133,89.1458
54.92096133,88.71579
54.92596133,88.28592
54.93096133,87.85706
54.93596133,87.43006
54.94096133,87.00572
54.94596133,86.58474
54.95096133,86.16775
54.95596133,85.75524
54.96096133,85.34764
54.96596133,84.94526
54.97096133,84.54828
54.97596133,84.15676
54.98096133,83.7706
54.98596133,83.3896
54.99096133,83.0135
54.99596133,82.64207
55.00096133,82.27511
55.00596133,81.91246
55.01096133,81.55388
55.01596133,81.19901
55.02096133,80.84735
55.02596133,80.49839
55.03096133,80.15161
55.03596133,79.80663
55.04096133,79.46317
55.04596133,79.12119
55.05096133,78.78103
55.05596133,78.44358
55.06096133,78.11045
55.06596133,77.78407
55.07096133,77.46771
55.07596133,77.16561
55.08096133,76.88316
55.08596133,76.62714
55.09096133,76.40591
55.09596133,76.22951
55.10096133,76.10968
55.10596133,76.05965
55.11096133,76.09391
55.11596133,76.22782
55.12096133,76.47725
55.12596133,76.85808
55.13096133,77.38578
55.13596133,78.07484
55.14096133,78.93798
55.14596133,79.98525
55.15096133,81.22283
55.15596133,82.65193
55.16096133,84.26792
55.16596133,86.05966
55.17096133,88.00944
55.17596133,90.09341
55.18096133,92.2825
55.18596133,94.54365
55.19096133,96.84127
55.19596133,99.13868
55.20096133,101.39962
55.20596133,103.58966
55.21096133,105.67747
55.21596133,107.63587
55.22096133,109.44267
55.22596133,111.08121
55.23096133,112.54058
55.23596133,113.81551
55.24096133,114.90594
55.24596133,115.81622
55.25096133,116.55409
55.25596133,117.12965
55.26096133,117.55423
55.26596133,117.83961
55.27096133,117.99734
55.27596133,118.03845
55.28096133,117.97332
55.28596133,117.8116
55.29096133,117.5623
55.29596133,117.23379
55.30096133,116.83391
55.30596133,116.37001
55.31096133,115.84894
55.31596133,115.27701
55.32096133,114.66
55.32596133,114.00315
55.33096133,113.3112
55.33596133,112.58847
55.34096133,111.83897
55.34596133,111.06654
55.35096133,110.27489
55.35596133,109.46779
55.36096133,108.64914
55.36596133,107.82312
55.37096133,106.9943
55.37596133,106.1677
55.38096133,105.34883
55.38596133,104.54354
55.39096133,103.75779
55.39596133,102.99738
55.40096133,102.2545
55.40596133,101.57103
55.41096133,100.90422
55.41596133,100.29782
55.42096133,99.71293
55.42596133,99.1765
55.43096133,98.68845
55.43596133,98.22048
55.44096133,97.8011
55.44596133,97.40055
55.45096133,97.03548
55.45596133,96.69843
55.46096133,96.38605
55.46596133,96.09567
55.47096133,95.82447
55.47596133,95.56959
55.48096133,95.32823
55.48596133,95.09766
55.49096133,94.8753
55.49596133,94.65864
55.50096133,94.44532
55.50596133,94.23314
55.51096133,94.02013
55.51596133,93.80462
55.52096133,93.58516
55.52596133,93.36046
55.53096133,93.12933
55.53596133,92.89068
55.54096133,92.64353
55.54596133,92.3871
55.55096133,92.12082
55.55596133,91.84429
55.56096133,91.55723
55.56596133,91.25948
55.57096133,90.95096
55.57596133,90.63173
55.58096133,90.30207
55.58596133,89.96253
55.59096133,89.614
55.59596133,89.25762
55.60096133,88.8947
55.60596133,88.52658
55.61096133,88.15454
55.61596133,87.77978
55.62096133,87.40335
55.62596133,87.02608
55.63096133,86.64859
55.63596133,86.27128
55.64096133,85.89443
55.64596133,85.51839
55.65096133,85.14363
55.65596133,84.77073
55.66096133,84.40023
55.66596133,84.0325
55.67096133,83.66762
55.67596133,83.30539
55.68096133,82.94539
55.68596133,82.58701
55.69096133,82.22959
55.69596133,81.87246
55.70096133,81.51512
55.70596133,81.15735
55.71096133,80.79926
55.71596133,80.44136
55.72096133,80.08463
55.72596133,79.73058
55.73096133,79.38134
55.73596133,79.03982
55.74096133,78.70992
55.74596133,78.39673
55.75096133,78.10669
55.75596133,77.84768
55.76096133,77.62905
55.76596133,77.46157
55.77096133,77.3573
55.77596133,77.32946
55.78096133,77.39218
55.78596133,77.5603
55.79096133,77.84896
55.79596133,78.27322
55.80096133,78.84746
55.80596133,79.58471
55.81096133,80.49582
55.81596133,81.58858
55.82096133,82.86675
55.82596133,84.32916
55.83096133,85.96891
55.83596133,87.7728
55.84096133,89.72129
55.84596133,91.78899
55.85096133,93.94565
55.85596133,96.15763
55.86096133,98.38945
55.86596133,100.60535
55.87096133,102.77064
55.87596133,104.85296
55.88096133,106.82327
55.88596133,108.65667
55.89096133,110.33318
55.89596133,111.83822
55.90096133,113.16282
55.90596133,114.30349
55.91096133,115.26155
55.91596133,116.04236
55.92096133,116.65431
55.92596133,117.10786
55.93096133,117.41481
55.93596133,117.58744
55.94096133,117.63799
55.94596133,117.57807
55.95096133,117.41838
55.95596133,117.16852
55.96096133,116.83708
55.96596133,116.43173
55.97096133,115.95936
55.97596133,115.42621
